state,joint,prior,likelihood,treeModel.rootHeight,age(root),treeLength,tmrca(Kassala_2018),tmrca(Kassala_2019),age(Kassala_2018),age(Kassala_2019),constant.popSize,kappa,frequencies1,frequencies2,frequencies3,frequencies4,alpha,ucld.mean,ucld.stdev,meanRate,coefficientOfVariation,covariance,treeLikelihood,branchRates,coalescent
22140000,-27804.032643947197,-3250.0583508258883,-24553.974293121308,17.001017703843974,2002.9524069536903,135.56067131654032,2.685100449542286,1.413402744174651,2017.268324207992,2018.5400219133596,3.989972225793991,11.744900171588942,0.2728146142765296,0.25975551035613775,0.24986146859289787,0.21756840677443381,0.11450647748311911,7.896155195244054E-4,8.336350375425597E-4,6.985026915159913E-4,0.8919700026350685,0.10296893938511573,-24553.974293121308,-2720.7422526009486,-532.3407933695247
22150000,-27825.482007596802,-3255.258292539753,-24570.22371505705,17.02570341285954,2002.9277212446748,140.31861264106684,2.805795313565773,1.5231750368244226,2017.1476293439684,2018.43024962071,3.9274511618826593,11.517285460413813,0.27954415930582177,0.26285780815065785,0.24734055837048669,0.21025747417303273,0.028565889510462013,7.267600593300186E-4,6.971665542818543E-4,6.642816345254902E-4,0.8454057962392802,0.10265241849475763,-24570.22371505705,-2720.7422526009486,-537.8303819004431
22160000,-27829.043990810736,-3271.5125735332913,-24557.531417277445,17.275404467481998,2002.6780201900522,144.04654238506305,2.8886303667613467,1.267993940084405,2017.0647942907729,2018.68543071745,4.424304763394443,10.027016657889204,0.2791988859013735,0.25983617455179825,0.2577796167733666,0.20318532277346069,0.09922947113262687,7.821854066901333E-4,8.670466088306088E-4,6.98474703784316E-4,1.026349199940083,0.007664091695186812,-24557.531417277445,-2720.7422526009486,-554.0498385131161
22170000,-27837.102395981216,-3273.4418896288303,-24563.660506352386,17.22567122657317,2002.727753430961,144.32307736395956,2.8224963163564474,1.6918685743684374,2017.1309283411779,2018.2615560831657,4.380503492074993,12.019868878965578,0.28277811618920307,0.25739284165803067,0.25330582129022383,0.20652322086254155,0.1254644781698405,7.275437970909525E-4,6.653691289272508E-4,6.520718926121618E-4,0.903486462164729,0.02918426985246336,-24563.660506352386,-2720.7422526009486,-555.6388468200223
22180000,-27796.982881339514,-3263.06670004118,-24533.916181298333,17.52677236938533,2002.426652288149,145.50739176702902,2.922042531086215,1.254439859223055,2017.031382126448,2018.6989847983111,4.545615967250816,10.533970572569679,0.28480875507025594,0.25836762291398063,0.2489503555480309,0.20787326646773166,0.06091704144970749,7.077642318965128E-4,8.350356904904701E-4,6.229412206818888E-4,1.0077862960177564,0.11435998425326206,-24533.916181298333,-2720.7422526009486,-545.6270540785283
22190000,-27817.27012604913,-3267.753723632778,-24549.516402416353,16.758143059178863,2003.1952815983555,143.93939572056476,2.9607966518194075,1.0895084783023,2016.9926280057148,2018.8639161792319,4.744615596510477,10.650090817567138,0.2838206081119657,0.2547272337508204,0.2502110409610061,0.2112411171762069,0.13649472911653193,7.927112139308205E-4,9.076336969384871E-4,6.595187415974746E-4,1.045751063057953,0.036618603696464816,-24549.516402416353,-2720.7422526009486,-550.0261426595133
22200000,-27794.718382004372,-3259.2429221944117,-24535.47545980996,16.762810519501087,2003.1906141380332,139.9440778819402,3.0896330398975884,1.0591251628092901,2016.8637916176367,2018.894299494725,3.9825505377218544,11.609184175101591,0.28329950243624247,0.2604834947235613,0.2538208647621895,0.2023961380780058,0.10582859908675248,7.755849328892342E-4,0.001025930117505776,6.871230243077403E-4,1.1573472391149615,0.01710449071227169,-24535.47545980996,-2720.7422526009486,-541.5898487940055
22210000,-27810.808077397945,-3263.986959477753,-24546.821117920194,17.29455835666658,2002.6588663008677,140.21758707586753,3.307359551606795,1.7217313666581313,2016.6460651059274,2018.2316932908761,4.2022020212841875,10.161699691064307,0.2808882992040948,0.2519763593925871,0.24943315264568983,0.21770218875762723,0.043528568154536554,7.733677315791255E-4,9.423823868911178E-4,6.813977100428964E-4,1.1750741320356801,0.02208033221455651,-24546.821117920194,-2720.7422526009486,-546.6587883907766
22220000,-27777.27500696734,-3243.9944636664613,-24533.280543300876,16.859879527073765,2003.0935451304604,135.50009816007068,2.8709040040397076,1.2837835775691098,2017.0825206534946,2018.6696410799652,4.01838787131445,10.445382584362276,0.28385158581590575,0.25099550264614806,0.25722581798673005,0.20792709355121514,0.10755235042218213,7.633481615227448E-4,8.024251266397121E-4,6.717534579382295E-4,1.021951915432638,0.05441356962143789,-24533.280543300876,-2720.7422526009486,-526.5267937980676
22230000,-27785.327842964565,-3235.002195992207,-24550.325646972356,17.069140894829715,2002.8842837627046,135.19938524024917,2.7281948948061143,1.4698978907673617,2017.225229762728,2018.4835267667668,3.4799476398754887,12.199278467267272,0.28461606134176826,0.26105457798222403,0.24348105920364282,0.2108483014723639,0.023512635342952545,8.569602571622971E-4,0.0010171870587531628,7.291001651779605E-4,1.0746258613765782,0.06998057678849282,-24550.325646972356,-2720.7422526009486,-517.4777963883625
22240000,-27768.483068775866,-3234.1210477505874,-24534.362021025277,16.320860868260112,2003.6325637892742,129.59425727664328,2.640583239847606,1.6957738906689868,2017.3128414176867,2018.2576507668653,3.2900564797640865,10.16559062326237,0.2824835980398919,0.25319545643100116,0.25334868639680275,0.21097225913230316,0.10910502922334024,8.157604432698527E-4,9.663391016767095E-4,7.188919556760769E-4,1.1005497610451778,0.011385830861635826,-24534.362021025277,-2720.7422526009486,-516.8422952448767
22250000,-27749.086441406303,-3224.782913111709,-24524.303528294593,16.44382886457261,2003.5095957929616,127.87419320845906,2.7286130306090732,1.865458729148433,2017.2248116269252,2018.0879659283858,3.36161099315207,11.781309587181372,0.28744587974929636,0.25775007151049745,0.24716864526971347,0.20763540347049178,0.10277441330018826,8.974544474910431E-4,0.0011215533182493522,7.386421283733126E-4,1.1015360655430735,-0.013457978016481015,-24524.303528294593,-2720.7422526009486,-507.1524079812266
22260000,-27742.803243715563,-3211.2216068858465,-24531.581636829716,15.950920719910837,2004.0025039376235,124.20877631554356,2.8331525363649597,1.453785825831682,2017.1202721211694,2018.4996388317027,3.4081918174794374,10.730255045449596,0.2806521139444705,0.2546287705962864,0.2569672509398027,0.2077518645194394,0.13971363521299887,9.001279299013332E-4,9.751918390639774E-4,7.548857851670534E-4,0.9607691973121497,0.05110275803221812,-24531.581636829716,-2720.7422526009486,-493.6691886469052
22270000,-27757.53371664107,-3215.2203579355523,-24542.31335870552,16.36474495779585,2003.5886796997383,127.3379439811952,2.6070390099543173,1.4028526746233616,2017.3463856475798,2018.550571982911,3.9120424044094446,12.941291330470529,0.28060835754591246,0.2610067089458351,0.24855011619303938,0.2098348173152122,0.11502828580117687,9.783228530022697E-4,0.0011243761123736593,7.786151439465552E-4,1.127544199778338,-0.018998752318998186,-24542.31335870552,-2720.7422526009486,-497.1737704751797
22280000,-27791.117633900954,-3234.419535530632,-24556.69809837032,16.526889117396088,2003.426535540138,133.6992306621478,2.628918570464802,1.354778401400989,2017.3245060870695,2018.5986462561332,3.933070057396495,10.163013410808734,0.2819133402629859,0.2583226851078009,0.2473980458241502,0.21236592880506205,0.029272951288374434,9.700995529907505E-4,0.0012023031172121443,7.34429724268784E-4,1.122184237588562,-0.00830969454903269,-24556.69809837032,-2720.7422526009486,-517.0266607453275
22290000,-27779.539865059993,-3231.4002409699747,-24548.139624090018,16.64117744497203,2003.3122472125622,132.05425847627808,2.645893843266826,1.380563571634032,2017.3075308142675,2018.5728610859003,3.79465235209466,11.49798875416806,0.28032480655056174,0.25650468603617443,0.2506657620372804,0.21250474537598243,0.09763823698441187,0.001103486909483131,0.0014604308185499138,7.514210752110112E-4,1.2345596662282023,0.02828771479617308,-24548.139624090018,-2720.7422526009486,-513.5866086362697
22300000,-27787.865636787177,-3236.981618134334,-24550.884018652843,16.39183344476207,2003.561591212772,131.54751897933104,2.6574545886052165,1.2808626599033954,2017.2959700689291,2018.6725619976307,3.615472501457345,10.965256581276673,0.2782209514232511,0.25843282714484384,0.2495463794323578,0.21379984199954633,0.13936851621466276,9.840244758481322E-4,0.0010694597640417507,7.338410726538796E-4,1.0421357367003878,-0.08215665695866568,-24550.884018652843,-2720.7422526009486,-519.2962171295906
22310000,-27756.731577052033,-3222.02720870288,-24534.704368349154,17.340626700853228,2002.612797956681,127.48598133259149,2.780540738607995,1.2103192058550565,2017.1728839189263,2018.7431054516792,4.294935958204133,11.750616123800487,0.29011301133787815,0.25412790971468463,0.24159558523923969,0.21416349370819662,0.010064231455292177,9.609100889403605E-4,0.0010465320596203358,7.329702019351328E-4,1.0292768922152589,0.02367100345716444,-24534.704368349154,-2720.7422526009486,-504.29896678481754
22320000,-27761.11235951571,-3224.151532319133,-24536.960827196577,17.270878084138456,2002.6825465733957,129.7993926875371,2.6298496274453216,0.8948528320275588,2017.323575030089,2019.0585718255068,3.3103628360965676,11.389559995059148,0.2873740684909676,0.26336477015775084,0.24481789188328376,0.2044432694679969,0.06119271269254526,9.33431986531022E-4,0.0011544664633518708,7.168332164817353E-4,1.176314638901989,0.03334587399227268,-24536.960827196577,-2720.7422526009486,-506.6660664871
22330000,-27761.547623255516,-3225.8283964155657,-24535.71922683995,16.867676903075296,2003.085747754459,131.62032133827566,2.6840230778818506,0.9558317002029122,2017.2694015796524,2018.9975929573313,3.3017606255091523,10.994973119446117,0.2829862099625799,0.25668622607526953,0.24740468603794857,0.21292287792420111,0.017146834903489228,8.59785772273947E-4,9.241343207633345E-4,6.897944014284472E-4,1.0966886611757845,0.0986829774296589,-24535.71922683995,-2720.7422526009486,-508.5575579994052
22340000,-27760.176885751105,-3224.5393086226973,-24535.637577128407,16.365368680685236,2003.588055976849,131.23120713579587,2.5746060984059413,1.8801896074650388,2017.3788185591284,2018.0732350500691,3.5263456775507236,11.348979441075265,0.28325686901109715,0.25753096196444847,0.24748152139701346,0.21173064762744004,0.044082552131569176,9.359026346270315E-4,0.0012150381197806987,7.33332420958628E-4,1.2606441812426996,0.050673041751609825,-24535.637577128407,-2720.7422526009486,-507.0340180247598
22350000,-27741.3826194013,-3235.274757653845,-24506.107861747456,16.285356180060493,2003.6680684774738,133.98295705554736,2.5844344976224436,1.2569763635453892,2017.3689901599118,2018.6964482939889,3.8362856055755037,10.696285094652305,0.2839735749839128,0.25450487523758636,0.24889696999542424,0.21262457978307567,0.12552510236500355,9.332730862401583E-4,0.0014124055881229263,7.239702839835747E-4,1.4120386349297949,-0.008481163587245584,-24506.107861747456,-2720.7422526009486,-517.6435911578187
22360000,-27746.982270680808,-3232.161377666594,-24514.820893014214,17.552632023868856,2002.4007926336653,134.9056397819497,2.864569820397971,1.5319821238554143,2017.0888548371363,2018.4214425336788,3.656259799302763,11.902530517684864,0.275845508993435,0.2596384451754811,0.2575759891684085,0.20694005666267434,0.02866959262647822,9.436368714604042E-4,0.0012921425905862143,7.212194887467322E-4,1.2992920513431778,0.009533873327356519,-24514.820893014214,-2720.7422526009486,-514.5638060925683
22370000,-27755.75316930739,-3232.675634822092,-24523.0775344853,16.763005518419597,2003.1904191391147,133.24005378660664,2.8302443871139102,1.3514924611532266,2017.1231802704203,2018.601932196381,3.355391952451178,10.954986062396681,0.28406779264394744,0.24998287298551433,0.25268338153218173,0.2132659528383555,0.048000275784685784,9.534324203184422E-4,0.001385451413647994,7.080900497552196E-4,1.4090055009559639,0.024940858812560397,-24523.0775344853,-2720.7422526009486,-515.2730433888738
22380000,-27765.290560516965,-3234.9623914956883,-24530.32816902128,16.942912536503325,2003.0105121210308,133.08224782232233,2.6053196750614003,1.2619251666666478,2017.348104982473,2018.6914994908675,3.6016703619583104,14.000438103716913,0.2788244812582082,0.261228467474717,0.25341311662661326,0.20653393464046046,0.15904998539153462,9.567934318375207E-4,0.00140351439913261,7.069997163329731E-4,1.401716001340543,0.05206798037429564,-24530.32816902128,-2720.7422526009486,-516.7808112286303
22390000,-27775.462379237782,-3244.607705598434,-24530.854673639347,16.217551982820243,2003.735872674714,133.70258847881345,2.5743774330042712,1.2035767120998475,2017.37904722453,2018.7498479454343,4.173979166513304,13.54142508639998,0.27744900845021725,0.2623142275516076,0.24276555978248776,0.2174712042156862,0.002817291306574469,8.619399305076482E-4,0.001022928893469226,6.860906186832986E-4,1.1548445042350228,0.005489889637346891,-24530.854673639347,-2720.7422526009486,-526.7268238308399
22400000,-27766.868325004994,-3242.1917590743597,-24524.676565930637,17.31705692373333,2002.6363677338009,138.7786266679218,2.794168996094302,1.1509106855062652,2017.1592556614398,2018.802513972028,3.7063617769418413,12.036821301444256,0.27386956167899645,0.25434128923945115,0.2630161137552837,0.20877303532626748,0.14571015343454272,8.737873950130969E-4,0.001080450033554896,6.729150423697255E-4,1.2142650260481735,0.055005180464257945,-24524.676565930637,-2720.7422526009486,-524.3839114499004
22410000,-27741.29487693109,-3210.8804653081493,-24530.41441162294,16.845769805058197,2003.1076548524761,126.79630096346087,2.588910910496167,0.9078610388087408,2017.364513747038,2019.0455636187255,3.580839287875312,10.077897905906386,0.2886122545012153,0.2496220391184273,0.25303717007367976,0.20872853630667632,0.1222823168266635,9.979948692631475E-4,0.0012360061179568626,7.414984546526403E-4,1.2119484755938454,0.004133705339669495,-24530.41441162294,-2720.7422526009486,-493.373259109447
22420000,-27747.892289947697,-3200.528412954066,-24547.36387699363,17.67733585132099,2002.2760888062132,124.84166592897547,2.4551053348647884,1.0090447535664382,2017.4983193226694,2018.9443799039677,3.473986190081341,11.478114881485297,0.2773458185874412,0.25965348697165413,0.2600638219712547,0.20293687246964867,0.10871130762426563,0.0010566000291373566,0.0013937432121130043,7.930795312667184E-4,1.2652613406801423,0.13075511748847848,-24547.36387699363,-2720.7422526009486,-482.79188893909844
22430000,-27705.67812885242,-3196.3643567107624,-24509.31377214166,16.29564713311679,2003.6577775244175,120.39295659081226,2.691183207647653,1.0136357869376613,2017.2622414498867,2018.9397888705967,3.068130472988438,13.260808861099637,0.28176058718772246,0.2616169810777278,0.24483488574697496,0.21178754598757335,0.12764419598895743,9.695350973818932E-4,0.0011653708293431816,8.031383594812816E-4,1.095878073636732,0.1178443374888939,-24509.31377214166,-2720.7422526009486,-478.47079008252854
22440000,-27752.66607962426,-3217.848117031076,-24534.817962593184,16.08527492379154,2003.8681497337427,124.23716057350809,2.507460585858945,1.1498704698259805,2017.4459640716752,2018.8035541877082,3.2418407950352974,12.504161770661689,0.2835167820646855,0.25530019603620435,0.24553235281936947,0.21565066907973918,0.06565229276666137,8.417018416972662E-4,9.574947917216808E-4,7.106117560047877E-4,1.169177232464176,0.10525614483773861,-24534.817962593184,-2720.7422526009486,-500.239887883346
22450000,-27747.25514190484,-3206.9947913925225,-24540.26035051232,16.386880543255938,2003.5665441142783,125.34433265304385,2.7008421505491373,1.0315906882516181,2017.2525825069852,2018.9218339692827,3.316194204548764,10.413482719875036,0.2824030960298532,0.2541548510601507,0.25046835631050585,0.21297369659948875,0.0589364485431578,8.195115606778811E-4,8.763378916741804E-4,7.550609294678779E-4,1.053458826005813,0.06859142753501678,-24540.26035051232,-2720.7422526009486,-489.74814698794296
